new_id,publish_date,congress,category,issue,mid
2053184359,2018/6/11,115,外交,Foreign Affairs,S001150
2056294760,2018/6/17,115,国会政治行动,Congressional political operations,S001150
2157191541,2018/12/16,115,政府运作和政治,Government Operations and Politics,S001150
2039008760,2018/5/15,115,国际贸易,International Trade,S001150
2131137361,2018/9/26,115,国际贸易,International Trade,S001150
2038470946,2018/5/14,115,国际贸易,International Trade,S001150
2161224426,2018/12/28,115,国会政治行动,Congressional political operations,S001150
2043502476,2018/5/24,115,国家安全,National Security,S001150
1942607541,2017/9/25,115,外交,Foreign Affairs,S001150
2113758823,2018/8/24,115,农业和食品,Agriculture and Food,D000626
2042701860,2018/5/22,115,国会政治行动,Congressional political operations,D000626
2268265970,2017/10/5,115,"公民权利和自由, 少数民族问题","Civil Rights and Liberties, Minority Issues",M001170
2177518683,2018/12/7,115,犯罪和执法,Crime and Law Enforcement,M001170
2074706644,2018/7/24,115,武装部队,Armed Forces,M001170
1940584491,2017/8/30,115,税收,Taxation,M001170
2092476561,2018/8/1,115,农业和食品,Agriculture and Food,M001170
1946267204,2017/8/30,115,税收,Taxation,M001170
2084637170,2018/8/7,115,国家安全,National Security,M001170
2028730764,2018/4/22,115,外交,Foreign Affairs,M001170
2007434400,2018/3/2,115,国会政治行动,Congressional political operations,M001170
1980483186,2017/12/24,115,政府运作和政治,Government Operations and Politics,M001170
2055774835,2018/6/15,115,外交,Foreign Affairs,M001170
1964313369,2017/11/15,115,税收,Taxation,M001170
1889550977,2017/4/19,115,"公民权利和自由, 少数民族问题","Civil Rights and Liberties, Minority Issues",M001170
1860897929,2017/1/22,115,"公民权利和自由, 少数民族问题","Civil Rights and Liberties, Minority Issues",M001170
2134996051,2018/11/22,115,外交,Foreign Affairs,D000629
2115666350,2018/9/7,115,外交,Foreign Affairs,H001077
2123608846,2018/9/21,115,外交,Foreign Affairs,H001077
2129853008,2018/9/28,115,外交,Foreign Affairs,H001077
2135970658,2018/10/19,115,国际贸易,International Trade,H001077
2067316805,2018/6/22,115,外交,Foreign Affairs,H001077
2161029245,2018/11/30,115,外交,Foreign Affairs,H001077
2156318262,2018/11/9,115,外交,Foreign Affairs,H001077
2136867556,2018/11/2,115,外交,Foreign Affairs,H001077
2185010900,2018/12/31,115,外交,Foreign Affairs,H001077
2204831954,2018/12/21,115,国际贸易,International Trade,H001077
2162377958,2018/12/14,115,,,H001077
2161030245,2018/12/7,115,外交,Foreign Affairs,H001077
2017280174,2018/3/23,115,政府运作和政治,Government Operations and Politics,H001077
1916520548,2017/7/5,115,政府运作和政治,Government Operations and Politics,H001077
2081781113,2018/7/6,115,国际贸易,International Trade,P000258
1961745897,2017/10/20,115,税收,Taxation,M001179
1951297829,2017/10/16,115,政府运作和政治,Government Operations and Politics,M001179
2035229860,2018/5/1,115,犯罪和执法,Crime and Law Enforcement,M001179
2057700392,2018/6/21,115,移民,Immigration,H001082
1868346652,2017/1/9,115,政府运作和政治,Government Operations and Politics,M001184
2072275999,2018/6/20,115,外交,Foreign Affairs,L000587
2161029245,2018/11/30,115,外交,Foreign Affairs,L000587
2156318262,2018/11/9,115,外交,Foreign Affairs,L000587
2136867556,2018/11/2,115,外交,Foreign Affairs,L000587
2185010900,2018/12/31,115,外交,Foreign Affairs,L000587
2204831954,2018/12/21,115,国际贸易,International Trade,L000587
2162377958,2018/12/14,115,,,L000587
2161030245,2018/12/7,115,外交,Foreign Affairs,L000587
2022060644,2018/4/5,115,外交,Foreign Affairs,E000179
2036343343,2018/5/8,115,外交,Foreign Affairs,E000179
1950616353,2017/10/13,115,外交,Foreign Affairs,E000179
2153360298,2018/12/7,115,犯罪和执法,Crime and Law Enforcement,H001089
2074706644,2018/7/24,115,武装部队,Armed Forces,H001089
2092476561,2018/8/1,115,农业和食品,Agriculture and Food,H001089
2177518683,2018/12/7,115,犯罪和执法,Crime and Law Enforcement,H001089
2157191541,2018/12/16,115,政府运作和政治,Government Operations and Politics,H001089
2007434400,2018/3/2,115,国会政治行动,Congressional political operations,H001089
2053259548,2018/4/5,115,税收,Taxation,M001195
1875369355,2017/3/8,115,武装部队,Armed Forces,M001196
2135809771,2018/11/20,115,外交,Foreign Affairs,S001181
1858186168,2017/1/12,115,经济和公共财政,Economics and Public Finance,S001181
2087918575,2018/8/13,115,武装部队,Armed Forces,M001197
2125016906,2018/10/25,115,健康,Health,M001197
2162953153,2018/11/7,115,国会政治行动,Congressional political operations,M001197
1987319796,2018/1/14,115,国会政治行动,Congressional political operations,M001197
2115666350,2018/9/7,115,外交,Foreign Affairs,M001197
2123608846,2018/9/21,115,外交,Foreign Affairs,M001197
2129853008,2018/9/28,115,外交,Foreign Affairs,M001197
2135970658,2018/10/19,115,国际贸易,International Trade,M001197
2161029245,2018/11/30,115,外交,Foreign Affairs,M001197
2136867556,2018/11/2,115,外交,Foreign Affairs,M001197
2156318262,2018/11/9,115,外交,Foreign Affairs,M001197
2185010900,2018/12/31,115,外交,Foreign Affairs,M001197
2161030245,2018/12/7,115,外交,Foreign Affairs,M001197
2204831954,2018/12/21,115,国际贸易,International Trade,M001197
2162377958,2018/12/14,115,,,M001197
1940522204,2017/9/19,115,武装部队,Armed Forces,M001197
1867973577,2017/2/13,115,,,M001201
1972296608,2017/12/4,115,商业,Commerce,M001201
2135647161,2018/9/10,115,商业,Commerce,M001201
2018657067,2018/3/12,115,商业,Commerce,M001201
2331833162,2018/6/11,115,商业,Commerce,M001201
2067316805,2018/6/22,115,外交,Foreign Affairs,M001201
2061876314,2018/6/8,115,国际贸易,International Trade,M001201
2115666350,2018/9/7,115,外交,Foreign Affairs,M001201
2123608846,2018/9/21,115,外交,Foreign Affairs,M001201
2129853008,2018/9/28,115,外交,Foreign Affairs,M001201
2135970658,2018/10/19,115,国际贸易,International Trade,M001201
2161029245,2018/11/30,115,外交,Foreign Affairs,M001201
2136867556,2018/11/2,115,外交,Foreign Affairs,M001201
2156318262,2018/11/9,115,外交,Foreign Affairs,M001201
2185010900,2018/12/31,115,外交,Foreign Affairs,M001201
2161030245,2018/12/7,115,外交,Foreign Affairs,M001201
2204831954,2018/12/21,115,国际贸易,International Trade,M001201
2162377958,2018/12/14,115,,,M001201
2068647959,2018/7/12,115,国会政治行动,Congressional political operations,S000248
2021135389,2018/4/3,115,政府运作和政治,Government Operations and Politics,S001187
2113758823,2018/8/24,115,农业和食品,Agriculture and Food,S001187
1953087588,2017/10/16,115,外交,Foreign Affairs,M001203
2046164400,2018/5/7,115,犯罪和执法,Crime and Law Enforcement,S001191
1871497763,2017/3/3,115,国家安全,National Security,S001193
2055774835,2018/6/15,115,外交,Foreign Affairs,S001193
2090902222,2018/8/21,115,国会政治行动,Congressional political operations,S001193
2112260984,2018/9/26,115,外交,Foreign Affairs,S001192
2108687464,2018/9/18,115,犯罪和执法,Crime and Law Enforcement,S001192
2018362305,2018/3/26,115,商业,Commerce,S001192
2055552999,2018/5/24,115,经济和公共财政,Economics and Public Finance,E000294
2072275999,2018/6/20,115,外交,Foreign Affairs,E000294
2025504954,2018/4/16,115,商业,Commerce,E000294
1930243969,2017/7/1,115,"艺术, 文化, 宗教","Art, Culture, Religion",S001197
2101129417,2018/9/9,115,国会政治行动,Congressional political operations,S001197
2024143955,2018/4/12,115,国际贸易,International Trade,S001197
2089338686,2018/8/6,115,农业和食品,Agriculture and Food,S001197
2155732855,2018/12/10,115,商业,Commerce,S001197
1866367730,2017/2/9,115,外交,Foreign Affairs,S001197
2031701407,2018/6/1,115,国际贸易,International Trade,S001197
1957165304,2017/10/30,115,外交,Foreign Affairs,S001197
1909668696,2017/6/11,115,"艺术, 文化, 宗教","Art, Culture, Religion",S001197
1930243687,2017/7/1,115,社会福利,Social Welfare,S001197
2013636528,2018/3/11,115,国际贸易,International Trade,S001197
1969977808,2017/8/21,115,人权,Human Rights,S001197
2022894322,2018/4/6,115,国际贸易,International Trade,S001197
2009682755,2018/3/1,115,国际贸易,International Trade,S001197
2075919205,2018/7/25,115,国际贸易,International Trade,S001197
2022896299,2018/4/6,115,农业和食品,Agriculture and Food,S001197
1861401948,2017/1/24,115,国际贸易,International Trade,S001197
1861813485,2017/1/25,115,国际贸易,International Trade,S001197
2024178521,2018/4/12,115,国际贸易,International Trade,S001197
1897590868,2017/5/11,115,国际贸易,International Trade,S001197
2084578883,2018/8/6,115,经济和公共财政,Economics and Public Finance,S001197
2065088117,2018/7/6,115,商业,Commerce,S001197
2076853710,2018/7/26,115,劳动和就业,Labor and Employment,E000295
2115697243,2018/10/2,115,国际贸易,International Trade,E000295
2092476561,2018/8/1,115,农业和食品,Agriculture and Food,E000295
1949038253,2017/10/9,115,税收,Taxation,E000295
2092475628,2018/8/1,115,国际贸易,International Trade,E000295
2071385757,2018/7/18,115,国际贸易,International Trade,E000295
2036386281,2018/3/23,115,外交,Foreign Affairs,E000295
2067316805,2018/6/22,115,外交,Foreign Affairs,E000295
2061876314,2018/6/8,115,国际贸易,International Trade,E000295
2115666350,2018/9/7,115,外交,Foreign Affairs,E000295
2123608846,2018/9/21,115,外交,Foreign Affairs,E000295
2129853008,2018/9/28,115,外交,Foreign Affairs,E000295
2135970658,2018/10/19,115,国际贸易,International Trade,E000295
2161029245,2018/11/30,115,外交,Foreign Affairs,E000295
2136867556,2018/11/2,115,外交,Foreign Affairs,E000295
2156318262,2018/11/9,115,外交,Foreign Affairs,E000295
1890913602,2017/4/23,115,外交,Foreign Affairs,E000295
2185010900,2018/12/31,115,外交,Foreign Affairs,E000295
2161030245,2018/12/7,115,外交,Foreign Affairs,E000295
2204831954,2018/12/21,115,国际贸易,International Trade,E000295
2162377958,2018/12/14,115,,,E000295
2021601039,2018/4/4,115,国际贸易,International Trade,E000295
2131626304,2018/11/10,115,国会政治行动,Congressional political operations,E000295
1889550977,2017/4/19,115,"公民权利和自由, 少数民族问题","Civil Rights and Liberties, Minority Issues",E000295
1961745897,2017/10/20,115,税收,Taxation,S001199
2161029245,2018/11/30,115,外交,Foreign Affairs,S001199
2136867556,2018/11/2,115,外交,Foreign Affairs,S001199
2156318262,2018/11/9,115,外交,Foreign Affairs,S001199
2185010900,2018/12/31,115,外交,Foreign Affairs,S001199
2161030245,2018/12/7,115,外交,Foreign Affairs,S001199
2204831954,2018/12/21,115,国际贸易,International Trade,S001199
2162377958,2018/12/14,115,,,S001199
1894865273,2017/5/3,115,国会政治行动,Congressional political operations,E000296
2136267634,2018/11/21,115,外交,Foreign Affairs,M001226
2122470333,2018/10/1,115,国际贸易,International Trade,M001226
1953087588,2017/10/16,115,外交,Foreign Affairs,M001226
2071005404,2018/7/17,115,人权,Human Rights,M001226
2042728282,2018/5/16,115,金融和金融部门,Finance and Financial Sector,M001226
2043502476,2018/5/24,115,国家安全,National Security,M001226
2102160046,2018/9/11,115,外交,Foreign Affairs,M001226
1964894169,2017/11/16,115,税收,Taxation,M001226
1858333050,2017/1/13,115,政府运作和政治,Government Operations and Politics,M001226
1894865273,2017/5/3,115,国会政治行动,Congressional political operations,E000297
1912546057,2017/6/22,115,"科学, 技术, 通信","Science, Technology, Communications",S001203
2068647959,2018/7/12,115,国会政治行动,Congressional political operations,S001203
2068951112,2018/7/12,115,国际贸易,International Trade,J000293
2020389891,2018/4/1,115,外交,Foreign Affairs,J000293
2134986102,2018/11/16,115,国际贸易,International Trade,J000293
2002271884,2018/1/1,115,"科学, 技术, 通信","Science, Technology, Communications",J000293
2031561443,2018/4/27,115,外交,Foreign Affairs,J000293
1889327998,2017/4/18,115,经济和公共财政,Economics and Public Finance,J000293
1987319796,2018/1/14,115,国会政治行动,Congressional political operations,J000293
1900298173,2017/4/18,115,教育,Education,J000293
1953344440,2017/6/1,115,,,J000293
2075128764,2018/7/24,115,农业和食品,Agriculture and Food,J000293
2042944029,2018/5/23,115,外交,Foreign Affairs,J000293
2075919205,2018/7/25,115,国际贸易,International Trade,J000293
1942607541,2017/9/25,115,外交,Foreign Affairs,J000293
1858264323,2017/1/13,115,国会政治行动,Congressional political operations,J000293
2019335140,2017/11/15,115,经济和公共财政,Economics and Public Finance,J000293
2115666350,2018/9/7,115,外交,Foreign Affairs,S001213
2123608846,2018/9/21,115,外交,Foreign Affairs,S001213
2129853008,2018/9/28,115,外交,Foreign Affairs,S001213
2135970658,2018/10/19,115,国际贸易,International Trade,S001213
2161029245,2018/11/30,115,外交,Foreign Affairs,S001213
2156318262,2018/11/9,115,外交,Foreign Affairs,S001213
2136867556,2018/11/2,115,外交,Foreign Affairs,S001213
2185010900,2018/12/31,115,外交,Foreign Affairs,S001213
2204831954,2018/12/21,115,国际贸易,International Trade,S001213
2162377958,2018/12/14,115,,,S001213
2161030245,2018/12/7,115,外交,Foreign Affairs,S001213
2035460046,2018/5/7,115,外交,Foreign Affairs,J000298
1877771671,2017/3/16,115,金融和金融部门,Finance and Financial Sector,J000299
1919445434,2017/6/21,115,农业和食品,Agriculture and Food,N000190
1894681176,2017/5/2,115,国会政治行动,Congressional political operations,N000190
2123608846,2018/9/21,115,外交,Foreign Affairs,J000307
2129853008,2018/9/28,115,外交,Foreign Affairs,J000307
2115666350,2018/9/7,115,外交,Foreign Affairs,J000307
2135970658,2018/10/19,115,国际贸易,International Trade,J000307
2161029245,2018/11/30,115,外交,Foreign Affairs,J000307
2136867556,2018/11/2,115,外交,Foreign Affairs,J000307
2156318262,2018/11/9,115,外交,Foreign Affairs,J000307
