congress,date,mid,news_id,issue
118,2024-07-14,T000486,3079952649,"Civil Rights and Liberties, Minority Issues"
118,2024-11-01,T000486,3120661155,Human Rights
118,2024-11-25,T000486,3142930796,"Civil Rights and Liberties, Minority Issues"
118,2024-12-01,T000486,3166304579,"Civil Rights and Liberties, Minority Issues"
118,2023-03-22,T000487,2789539507,Foreign Affairs
118,2023-06-30,T000487,2831656282,National Security
118,2023-08-25,T000487,2860878120,Congressional political operations
118,2023-10-06,T000487,2876646096,Government Operations and Politics
118,2023-10-13,T000487,2878446401,Government Operations and Politics
118,2023-11-10,T000487,2890915939,Government Operations and Politics
118,2024-10-18,T000487,3130909381,Government Operations and Politics
118,2024-11-22,T000487,3144141572,Government Operations and Politics
118,2023-06-20,T000488,2827805765,Human Rights
118,2023-10-06,T000488,2876646096,Government Operations and Politics
118,2023-10-13,T000488,2878446401,Government Operations and Politics
118,2023-10-19,T000488,2881786236,Congressional political operations
118,2023-11-10,T000488,2890915939,Government Operations and Politics
118,2024-10-18,T000488,3130909381,Government Operations and Politics
118,2024-11-22,T000488,3144141572,Government Operations and Politics
115,2017-03-07,U000031,1875095916,Foreign Affairs
115,2018-04-27,U000031,2031561443,Foreign Affairs
115,2018-06-22,U000031,2058089968,Energy
116,2019-11-14,U000031,2314425691,Congressional political operations
116,2020-02-05,U000031,2351277475,Public Lands and Natural Resources
117,2021-01-28,U000031,2482318449,Congressional political operations
117,2021-05-18,U000031,2528640530,Energy
117,2022-01-25,U000031,2622675598,Energy
117,2022-02-02,U000031,2627195033,Health
117,2022-04-07,U000031,2647911127,Congressional political operations
115,2016-07-04,U000039,1807686295,Environmental Protection
115,2016-12-01,U000039,1853262044,National Security
115,2017-01-11,U000039,1857458503,Environmental Protection
115,2017-03-29,U000039,1882200445,Health
115,2017-07-01,U000039,1920371663,Environmental Protection
115,2017-09-13,U000039,1938266734,Health
115,2018-04-18,U000039,2029306094,International Trade
115,2018-06-11,U000039,2053184359,Foreign Affairs
116,2019-06-21,U000039,2244442567,Armed Forces
116,2019-07-01,U000039,2258272014,Foreign Affairs
116,2019-11-08,U000039,2313005394,Crime and Law Enforcement
116,2020-03-01,U000039,2386988247,Environmental Protection
117,2021-07-16,U000039,2552759072,Armed Forces
117,2021-07-16,U000039,2552150299,Armed Forces
117,2021-07-30,U000039,2558965462,Government Operations and Politics
117,2021-08-06,U000039,2561534716,International Trade
117,2021-08-13,U000039,2562944686,Government Operations and Politics
117,2021-08-20,U000039,2568035130,Foreign Affairs
117,2021-08-26,U000039,2569692970,Foreign Affairs
117,2021-09-03,U000039,2571980258,Foreign Affairs
117,2021-09-10,U000039,2574466078,Foreign Affairs
117,2021-09-24,U000039,2581886037,Government Operations and Politics
117,2021-10-01,U000039,2581886499,Foreign Affairs
117,2021-10-14,U000039,2581839225,Foreign Affairs
117,2021-10-14,U000039,2581839676,Foreign Affairs
117,2021-10-15,U000039,2585988476,International Trade
117,2021-10-18,U000039,2582822802,Foreign Affairs
117,2021-10-19,U000039,2583104164,Foreign Affairs
117,2021-10-22,U000039,2588494874,Congressional political operations
117,2021-10-22,U000039,2588494442,Foreign Affairs
117,2021-10-29,U000039,2594717072,Congressional political operations
117,2021-10-29,U000039,2594716877,Foreign Affairs
117,2021-11-05,U000039,2596078498,Foreign Affairs
117,2021-11-12,U000039,2600354042,Foreign Affairs
117,2021-11-19,U000039,2603241790,Government Operations and Politics
117,2021-11-26,U000039,2605309163,International Trade
117,2021-12-03,U000039,2621562737,Congressional political operations
117,2021-12-03,U000039,2621574611,Foreign Affairs
117,2021-12-31,U000039,2618817826,Foreign Affairs
116,2019-09-23,U000040,2295786497,Government Operations and Politics
116,2020-06-04,U000040,2409431975,Health
116,2020-09-24,U000040,2445722953,Congressional political operations
117,2021-07-07,U000040,2555179620,Social Welfare
117,2021-07-30,U000040,2558965462,Government Operations and Politics
117,2021-08-06,U000040,2561534716,International Trade
117,2021-08-13,U000040,2562944686,Government Operations and Politics
117,2021-08-20,U000040,2568035130,Foreign Affairs
117,2021-08-26,U000040,2569692970,Foreign Affairs
117,2021-09-03,U000040,2571980258,Foreign Affairs
117,2021-09-10,U000040,2574466078,Foreign Affairs
117,2021-09-24,U000040,2581886037,Government Operations and Politics
117,2021-10-01,U000040,2581886499,Foreign Affairs
117,2021-10-05,U000040,2579195408,Economics and Public Finance
117,2021-10-07,U000040,2580074953,Health
117,2021-10-07,U000040,2584042300,Health
117,2021-10-15,U000040,2585988476,International Trade
117,2021-10-22,U000040,2588494442,Foreign Affairs
117,2021-10-29,U000040,2594716877,Foreign Affairs
117,2021-11-05,U000040,2596078498,Foreign Affairs
117,2021-11-12,U000040,2600354042,Foreign Affairs
117,2021-11-19,U000040,2603241790,Government Operations and Politics
117,2021-11-26,U000040,2605309163,International Trade
117,2021-12-03,U000040,2621574611,Foreign Affairs
117,2021-12-31,U000040,2618817826,Foreign Affairs
117,2022-11-11,U000040,2737499628,Foreign Affairs
117,2022-11-18,U000040,2739800850,Foreign Affairs
117,2022-12-02,U000040,2753736279,Foreign Affairs
117,2022-12-09,U000040,2755906575,Foreign Affairs
117,2022-12-16,U000040,2757529433,Foreign Affairs
117,2022-12-31,U000040,2761036437,Government Operations and Politics
116,2019-05-21,V000081,2227901982,International Trade
116,2019-10-24,V000081,2307815181,Government Operations and Politics
117,2022-02-07,V000081,2626110929,Finance and Financial Sector
117,2022-08-19,V000081,2705823131,Foreign Affairs
117,2022-08-26,V000081,2708789997,Foreign Affairs
117,2022-09-02,V000081,2713604787,Foreign Affairs
117,2022-09-09,V000081,2714937035,Government Operations and Politics
117,2022-09-16,V000081,2717340985,Foreign Affairs
117,2022-09-23,V000081,2719043055,Foreign Affairs
117,2022-09-30,V000081,2721359367,Foreign Affairs
117,2022-10-07,V000081,2725643467,Foreign Affairs
117,2022-10-14,V000081,2727236030,Foreign Affairs
117,2022-10-28,V000081,2731823386,Foreign Affairs
117,2022-11-11,V000081,2737499628,Foreign Affairs
117,2022-11-18,V000081,2739800850,Foreign Affairs
117,2022-12-02,V000081,2753736279,Foreign Affairs
117,2022-12-09,V000081,2755906575,Foreign Affairs
117,2022-12-16,V000081,2757529433,Foreign Affairs
117,2022-12-31,V000081,2761036437,Government Operations and Politics
118,2023-01-11,V000081,2763964730,Congressional political operations
118,2023-06-01,V000081,2821478857,Economics and Public Finance
118,2023-08-25,V000081,2860878120,Congressional political operations
118,2023-10-06,V000081,2876646096,Government Operations and Politics
118,2023-10-13,V000081,2878446401,Government Operations and Politics
118,2023-11-10,V000081,2890915939,Government Operations and Politics
115,2016-06-01,V000108,1792810298,International Trade
115,2018-10-14,V000108,2118323629,Immigration
115,2016-03-25,V000128,1775972077,
115,2017-04-26,V000128,1892476514,Foreign Affairs
115,2017-07-11,V000128,1917949580,Foreign Affairs
115,2017-07-14,V000128,1918886600,Foreign Affairs
115,2017-08-22,V000128,1931219315,Foreign Affairs
115,2017-08-24,V000128,1932080910,Congressional political operations
115,2017-09-01,V000128,1937358286,Immigration
115,2018-05-23,V000128,2042943672,National Security
115,2018-05-24,V000128,2043503360,International Trade
115,2018-05-26,V000128,2045341341,International Trade
115,2018-06-12,V000128,2053757921,International Trade
115,2018-06-12,V000128,2053257354,International Trade
115,2018-06-14,V000128,2055023704,International Trade
115,2018-06-18,V000128,2056536338,Armed Forces
115,2018-06-25,V000128,2061889778,International Trade
115,2018-07-24,V000128,2081777367,"Civil Rights and Liberties, Minority Issues"
115,2018-09-12,V000128,2102828887,National Security
115,2018-09-12,V000128,2102601516,Foreign Affairs
115,2018-09-13,V000128,2102832671,National Security
115,2018-09-17,V000128,2107907499,International Trade
115,2018-11-04,V000128,2129694558,Congressional political operations
116,2019-04-04,V000128,2202805674,Foreign Affairs
116,2019-05-13,V000128,2224336383,International Trade
116,2019-05-14,V000128,2224398447,International Trade
116,2019-05-17,V000128,2226538593,Foreign Affairs
116,2019-05-20,V000128,2227447722,Foreign Affairs
116,2019-06-09,V000128,2237162518,Taxation
116,2019-09-18,V000128,2292426013,Environmental Protection
116,2019-11-01,V000128,2311060261,Armed Forces
116,2019-11-06,V000128,2312299055,Armed Forces
116,2019-12-17,V000128,2327555025,National Security
116,2020-05-21,V000128,2405300409,National Security
116,2020-05-22,V000128,2405707255,Foreign Affairs
116,2020-05-23,V000128,2405845753,International Trade
116,2020-05-26,V000128,2406728039,Human Rights
116,2020-05-27,V000128,2407147457,International Trade
116,2020-06-19,V000128,2414912725,Foreign Affairs
116,2020-06-29,V000128,2417943258,Human Rights
116,2020-07-01,V000128,2419439086,Government Operations and Politics
116,2020-07-02,V000128,2419559483,Human Rights
116,2020-07-14,V000128,2423662259,International Trade
116,2020-08-01,V000128,2437196611,Congressional political operations
116,2020-08-11,V000128,2432884179,Human Rights
116,2020-09-23,V000128,2445472164,Human Rights
116,2020-10-22,V000128,2453530993,Foreign Affairs
116,2020-12-02,V000128,2465896509,International Trade
117,2021-01-01,V000128,2493538650,Congressional political operations
117,2021-04-21,V000128,2515936299,"Science, Technology, Communications"
117,2021-05-26,V000128,2531781649,Finance and Financial Sector
117,2021-10-21,V000128,2594716171,Foreign Affairs
117,2021-11-09,V000128,2595306133,Armed Forces
117,2021-11-10,V000128,2602727870,Transportation and Public Works
117,2022-02-02,V000128,2627195033,Health
117,2022-02-04,V000128,2625406714,International Trade
117,2022-02-22,V000128,2631746139,Armed Forces
117,2022-03-02,V000128,2635256304,Environmental Protection
117,2022-04-26,V000128,2655320801,Foreign Affairs
117,2022-07-07,V000128,2685376312,Energy
117,2022-08-01,V000128,2689723587,Foreign Affairs
117,2022-09-20,V000128,2715855366,Foreign Affairs
117,2022-09-20,V000128,2715855555,Foreign Affairs
117,2022-10-05,V000128,2721463233,Energy
118,2023-01-09,V000128,2762976974,Human Rights
118,2023-01-30,V000128,2771062684,Transportation and Public Works
118,2023-01-30,V000128,2773882296,Transportation and Public Works
118,2023-05-05,V000128,2809695842,Commerce
118,2023-05-09,V000128,2811263767,Commerce
118,2023-05-22,V000128,2816770017,Economics and Public Finance
118,2023-06-14,V000128,2827124029,Foreign Affairs
118,2023-06-14,V000128,2827123830,Foreign Affairs
118,2023-06-22,V000128,2828910453,Foreign Affairs
118,2023-06-22,V000128,2828910370,Foreign Affairs
118,2023-06-22,V000128,2828910794,Foreign Affairs
118,2023-06-22,V000128,2828910564,Foreign Affairs
118,2023-08-17,V000128,2857479071,Health
118,2023-09-14,V000128,2871894553,"Civil Rights and Liberties, Minority Issues"
118,2023-09-14,V000128,2866416479,Government Operations and Politics
118,2023-10-24,V000128,2884002140,"Science, Technology, Communications"
118,2024-01-26,V000128,2919200825,Alliance and Collective Security
118,2024-01-26,V000128,2919201132,Alliance and Collective Security
118,2024-01-26,V000128,2919200104,Alliance and Collective Security
118,2024-01-26,V000128,2919200183,Energy
118,2024-10-16,V000128,3117061311,Foreign Affairs
119,2025-02-20,V000128,3168886313,Foreign Affairs
115,2017-03-01,V000129,1927853933,"Civil Rights and Liberties, Minority Issues"
115,2018-02-22,V000129,2007047499,Finance and Financial Sector
115,2018-11-01,V000129,2132198966,Agriculture and Food
116,2020-02-19,V000129,2366544816,Agriculture and Food
116,2020-02-20,V000129,2358821620,Agriculture and Food
116,2020-02-25,V000129,2363047660,Government Operations and Politics
117,2021-01-28,V000129,2482318449,Congressional political operations
117,2021-12-15,V000129,2610238683,International Trade
117,2022-01-20,V000129,2621421272,Congressional political operations
117,2022-03-10,V000129,2637804157,Armed Forces
117,2022-04-07,V000129,2647911127,Congressional political operations
117,2022-04-28,V000129,2656439952,Congressional political operations
118,2023-06-15,V000129,2825975256,Congressional political operations
117,2022-03-18,V000130,2646757557,International Trade
117,2022-04-01,V000130,2648273130,Armed Forces
117,2022-04-08,V000130,2653588857,Alliance and Collective Security
117,2022-04-22,V000130,2656851445,Foreign Affairs
117,2022-04-29,V000130,2662040014,Alliance and Collective Security
117,2022-05-06,V000130,2664102666,Foreign Affairs
117,2022-05-13,V000130,2666970566,Alliance and Collective Security
117,2022-05-20,V000130,2671372927,Armed Forces
117,2022-06-03,V000130,2674458280,Alliance and Collective Security
117,2022-06-10,V000130,2681902542,Alliance and Collective Security
117,2022-06-17,V000130,2681902252,Alliance and Collective Security
117,2022-06-24,V000130,2684213067,Alliance and Collective Security
117,2022-07-01,V000130,2687827422,Armed Forces
117,2022-07-08,V000130,2690252717,Alliance and Collective Security
117,2022-07-15,V000130,2693949239,Alliance and Collective Security
117,2022-07-22,V000130,2696134554,Alliance and Collective Security
117,2022-08-19,V000130,2705823131,Foreign Affairs
117,2022-08-26,V000130,2708789997,Foreign Affairs
117,2022-09-02,V000130,2713604787,Foreign Affairs
117,2022-09-09,V000130,2714937035,Government Operations and Politics
117,2022-09-16,V000130,2717340985,Foreign Affairs
117,2022-09-23,V000130,2719043055,Foreign Affairs
117,2022-09-30,V000130,2721359367,Foreign Affairs
117,2022-10-07,V000130,2725643467,Foreign Affairs
117,2022-10-14,V000130,2727236030,Foreign Affairs
117,2022-10-28,V000130,2731823386,Foreign Affairs
117,2022-11-11,V000130,2737499628,Foreign Affairs
117,2022-11-18,V000130,2739800850,Foreign Affairs
117,2022-12-02,V000130,2753736279,Foreign Affairs
117,2022-12-09,V000130,2755906575,Foreign Affairs
117,2022-12-16,V000130,2757529433,Foreign Affairs
117,2022-12-31,V000130,2761036437,Government Operations and Politics
118,2023-07-01,V000130,2831709858,Foreign Affairs
118,2024-04-05,V000130,3037089981,Government Operations and Politics
118,2024-10-18,V000130,3130909381,Government Operations and Politics
